venue	lon	lat	senti	txt
United Steelworkers Building	-80.0047	40.4396	0.318	I'm at United Steelworkers Building (Pittsburgh, PA)
United Steelworkers Building	-80.0047	40.4396	0.318	I'm at United Steelworkers Building (Pittsburgh, PA)
Bicycle Heaven	-80.0327	40.4582	0.320	I'm at Bicycle Heaven in Pittsburgh, PA w/
Bicycle Heaven	-80.0327	40.4582	0.320	I'm at Bicycle Heaven in Pittsburgh, PA w/
Wyndham Fitness Center	-80.0063	40.4414	0.231	I'm at Wyndham Fitness Center in Pittsburgh, PA
Wyndham Fitness Center	-80.0063	40.4414	0.231	I'm at Wyndham Fitness Center in Pittsburgh, PA
Super Suds Laundromat	-79.9764	40.4301	0.394	I'm at Super Suds Laundromat (Pittsburgh, PA)
Super Suds Laundromat	-79.9764	40.4301	0.394	I'm at Super Suds Laundromat (Pittsburgh, PA)
Fort Pitt Hell	-80.0295	40.4291	-0.434	I'm at Fort Pitt Hell (Pittsburgh, PA)
Fort Pitt Hell	-80.0295	40.4291	-0.434	I'm at Fort Pitt Hell (Pittsburgh, PA)
Integrated Fitness_2	-79.9860	40.4278	0.296	I'm at Integrated Fitness - (Pittsburgh, PA)
Integrated Fitness_2	-79.9860	40.4278	0.296	I'm at Integrated Fitness - (Pittsburgh, PA)
Fine Foods	-79.9858	40.4501	0.265	I'm at Fine Foods (Pittsburgh, PA)
Fine Foods	-79.9858	40.4501	0.265	I'm at Fine Foods (Pittsburgh, PA)
Sincerely Yogurt_2	-79.9666	40.4268	0.383	I'm at Sincerely Yogurt (Pittsburgh, PA)
Sincerely Yogurt_2	-79.9666	40.4268	0.383	I'm at Sincerely Yogurt (Pittsburgh, PA)
Christyles Beauty & Barbershop	-79.8838	40.4433	0.352	I'm at Christyles Beauty &amp; Barbershop (Pittsburgh, PA)
Christyles Beauty & Barbershop	-79.8838	40.4433	0.352	I'm at Christyles Beauty &amp; Barbershop (Pittsburgh, PA)
Port Authority St. Anne Trolley Stop	-80.0293	40.3608	-0.072	I'm at Port Authority St. Anne Trolley Stop (Castle Shannon, PA)
Port Authority St. Anne Trolley Stop	-80.0293	40.3608	-0.072	I'm at Port Authority St. Anne Trolley Stop (Castle Shannon, PA)
United states post office	-80.0047	40.4434	0.286	I'm at United states post office (Pittsburgh, PA)
United states post office	-80.0047	40.4434	0.286	I'm at United states post office (Pittsburgh, PA)
Trees Hall Fitness Center	-79.9651	40.4439	0.208	I'm at Trees Hall Fitness Center in Pittsburgh, PA
Trees Hall Fitness Center	-79.9651	40.4439	0.231	I'm at Trees Hall Fitness Center (Pittsburgh, PA)
Shur Save	-79.9524	40.4638	0.348	I'm at Shur Save in Pittsburgh, PA
Shur Save	-79.9524	40.4638	0.348	I'm at Shur Save in Pittsburgh, PA
East Liberty Station	-79.9231	40.4593	0.327	I'm at East Liberty Station in Pittsburgh, PA
East Liberty Station	-79.9231	40.4593	0.362	I'm at East Liberty Station (Pittsburgh, PA)
Word of God Parish	-79.8893	40.4231	0.259	I'm at Word of God Parish w/
Word of God Parish	-79.8893	40.4231	0.259	I'm at Word of God Parish w/
Port Authority South Hills Junction	-80.0075	40.4207	0.126	I'm at Port Authority South Hills Junction - in Pittsburgh, PA
Port Authority South Hills Junction	-80.0075	40.4207	0.126	I'm at Port Authority South Hills Junction - in Pittsburgh, PA
Caitlyns Bus Stop	-79.9510	40.5039	-0.268	I'm at Caitlyns Bus Stop (Etna, PA)
Caitlyns Bus Stop	-79.9510	40.5039	-0.268	I'm at Caitlyns Bus Stop (Etna, PA)
AAA Motor Vehicles East Liberty	-79.9274	40.4597	0.298	I'm at AAA Motor Vehicles East Liberty (Pittsburgh, PA)
AAA Motor Vehicles East Liberty	-79.9274	40.4597	0.298	I'm at AAA Motor Vehicles East Liberty (Pittsburgh, PA)
Au Bon Pain_1	-80.0030	40.4416	-0.320	I'm at Au Bon Pain in Pittsburgh, PA
Au Bon Pain_1	-80.0030	40.4416	-0.320	I'm at Au Bon Pain in Pittsburgh, PA
Evolve Wellness Spa	-79.9273	40.4500	0.293	I'm at Evolve Wellness Spa in Pittsburgh, PA
Evolve Wellness Spa	-79.9273	40.4500	0.293	I'm at Evolve Wellness Spa in Pittsburgh, PA
Savolskis-Wasik-Glenn Funeral Home	-79.9026	40.3855	-0.263	I'm at Savolskis-Wasik-Glenn Funeral Home in Munhall, PA
Savolskis-Wasik-Glenn Funeral Home	-79.9026	40.3855	-0.263	I'm at Savolskis-Wasik-Glenn Funeral Home in Munhall, PA
Greek Festival	-79.9499	40.4444	0.348	I'm at Greek Festival in Pittsburgh, PA
Greek Festival	-79.9499	40.4444	0.348	I'm at Greek Festival in Pittsburgh, PA
Entertainment Technology Center	-79.9645	40.4329	0.286	I'm at Entertainment Technology Center - ETC - (Pittsburgh, PA)
Entertainment Technology Center	-79.9645	40.4329	0.286	I'm at Entertainment Technology Center - ETC - (Pittsburgh, PA)
6th And Smithfield Bus Stop	-79.9996	40.4421	-0.216	I'm at 6th And Smithfield Bus Stop (Pittsburgh, PA)
6th And Smithfield Bus Stop	-79.9996	40.4421	-0.216	I'm at 6th And Smithfield Bus Stop (Pittsburgh, PA)
61b Schoyer Avenue Bus Stop	-79.8906	40.4234	-0.216	I'm at 61b Schoyer Avenue Bus Stop (Swissvale, PA)
61b Schoyer Avenue Bus Stop	-79.8906	40.4234	-0.216	I'm at 61b Schoyer Avenue Bus Stop (Swissvale, PA)
Fitness Factory	-79.9252	40.4584	0.259	I'm at Fitness Factory - in Pittsburgh, PA
Fitness Factory	-79.9252	40.4584	0.259	I'm at Fitness Factory - in Pittsburgh, PA
Pride_2	-79.9963	40.4434	0.167	I'm at Pride in the Street w/ Chaka Khan (Pittsburgh, PA) w/ 9 others
Pride_2	-79.9963	40.4434	0.167	I'm at Pride in the Street w/ Chaka Khan (Pittsburgh, PA) w/ 9 others
Spirit	-79.9559	40.4783	0.254	I'm at Spirit in Pittsburgh, PA
Spirit	-79.9559	40.4783	0.254	I'm at Spirit in Pittsburgh, PA
Amazing Yoga	-79.9832	40.4288	0.388	I'm at Amazing Yoga in Pittsburgh, PA
Amazing Yoga	-79.9832	40.4288	0.388	I'm at Amazing Yoga in Pittsburgh, PA
VWGC Protest	-80.0580	40.3935	-0.250	I'm at VWGC Protest in Pittsburgh, PA
VWGC Protest	-80.0580	40.3935	-0.250	I'm at VWGC Protest in Pittsburgh, PA
Preferred Primary Care Physicians	-80.0806	40.3898	0.314	I'm at Preferred Primary Care Physicians (Pittsburgh, PA)
Preferred Primary Care Physicians	-80.0806	40.3898	0.314	I'm at Preferred Primary Care Physicians (Pittsburgh, PA)
Shop 'n Save_2	-79.9071	40.3609	0.286	I'm at Shop 'n Save in West Mifflin, PA
Shop 'n Save_2	-79.9071	40.3609	0.286	I'm at Shop 'n Save in West Mifflin, PA
Pittsburgh Center_2	-79.8984	40.4504	0.244	I'm at Pittsburgh Center for Creative Reuse in Pittsburgh, PA
Pittsburgh Center_2	-79.8984	40.4504	0.244	I'm at Pittsburgh Center for Creative Reuse in Pittsburgh, PA
Bus Stop 7th St. & Penn Ave	-80.0003	40.4432	-0.180	I'm at Bus Stop 7th St. &amp; Penn Ave. (Pittsburgh, PA)
Bus Stop 7th St. & Penn Ave	-80.0003	40.4432	-0.180	I'm at Bus Stop 7th St. &amp; Penn Ave. (Pittsburgh, PA)
Home Improvement_1	-80.0964	40.3889	0.333	I'm at Home Improvement in Carnegie, PA
Home Improvement_1	-80.0964	40.3889	0.333	I'm at Home Improvement in Carnegie, PA
Home Improvement_3	-80.0954	40.3880	0.333	I'm at Home Improvement in Carnegie, PA
Home Improvement_3	-80.0954	40.3880	0.333	I'm at Home Improvement in Carnegie, PA
STOP 'N GLOW CAR WASH	-79.8718	40.3662	-0.246	I'm at STOP 'N GLOW CAR WASH (West Mifflin, PA)
STOP 'N GLOW CAR WASH	-79.8718	40.3662	-0.246	I'm at STOP 'N GLOW CAR WASH (West Mifflin, PA)
College of Fine Arts	-79.9429	40.4415	0.205	I'm at College of Fine Arts - (Pittsburgh, PA)
College of Fine Arts	-79.9429	40.4415	0.205	I'm at College of Fine Arts - (Pittsburgh, PA)
Awesome Books	-79.9968	40.4430	0.451	I'm at Awesome Books (Pittsburgh, PA)
Awesome Books	-79.9968	40.4430	0.451	I'm at Awesome Books (Pittsburgh, PA)
Original Matress Factory	-79.9248	40.4157	0.277	I'm at Original Matress Factory (Pittsburgh, PA)
Original Matress Factory	-79.9248	40.4157	0.277	I'm at Original Matress Factory (Pittsburgh, PA)
Vogt True Value Hardware	-79.9846	40.4288	0.464	I'm at Vogt True Value Hardware (Pittsburgh, PA)
Vogt True Value Hardware	-79.9846	40.4288	0.464	I'm at Vogt True Value Hardware (Pittsburgh, PA)
liberty engine	-79.9038	40.4536	0.531	I'm at liberty engine
liberty engine	-79.9038	40.4536	0.531	I'm at liberty engine
House Of The Dead	-79.9609	40.4697	-0.381	I'm at House Of The Dead (Lawrenceville, PA)
House Of The Dead	-79.9609	40.4697	-0.381	I'm at House Of The Dead (Lawrenceville, PA)
Stage AE	-80.0126	40.4461	-0.035	I'm at Stage AE for Rockstar Energy Presents ALL TIME LOW: The Future Hearts Tour in Pittsburgh, PA
Stage AE	-80.0126	40.4461	0.000	I'm at Stage AE for The Head and the Heart (Pittsburgh, PA) w/ 3 others
Complete Family Vision Care	-79.9509	40.4501	0.464	I'm at Complete Family Vision Care (Pittsburgh, PA)
Complete Family Vision Care	-79.9509	40.4501	0.464	I'm at Complete Family Vision Care (Pittsburgh, PA)
The Dream Barbeque	-79.8913	40.4528	0.222	I'm at The Dream Barbeque in Pittsburgh, PA
The Dream Barbeque	-79.8913	40.4528	0.222	I'm at The Dream Barbeque in Pittsburgh, PA
Liberty elementary school	-79.9338	40.4533	0.459	I'm at Liberty elementary school
Liberty elementary school	-79.9338	40.4533	0.459	I'm at Liberty elementary school
GNC LiveWell Pittsburgh Health and Fitness Expo	-79.9970	40.4455	0.139	I'm at GNC LiveWell Pittsburgh Health and Fitness Expo (Pittsburgh, PA) w/ 10 others
GNC LiveWell Pittsburgh Health and Fitness Expo	-79.9970	40.4455	0.139	I'm at GNC LiveWell Pittsburgh Health and Fitness Expo (Pittsburgh, PA) w/ 10 others
H&R Block_3	-79.9300	40.4558	-0.367	I'm at H&amp;R Block (Pittsburgh, PA)
H&R Block_3	-79.9300	40.4558	-0.367	I'm at H&amp;R Block (Pittsburgh, PA)
Urgent Care	-79.9823	40.3727	0.500	I'm at Urgent Care - Brentwood (Brentwood, PA)
Urgent Care	-79.9823	40.3727	0.500	I'm at Urgent Care - Brentwood (Brentwood, PA)
Thai Hana 500 Liberty Avenue	-80.0074	40.4432	0.298	I'm at Thai Hana 500 Liberty Avenue (Pittsburgh, PA)
Thai Hana 500 Liberty Avenue	-80.0074	40.4432	0.298	I'm at Thai Hana 500 Liberty Avenue (Pittsburgh, PA)
The Talent Group	-79.9758	40.4579	0.318	I'm at The Talent Group (Pittsburgh, PA)
The Talent Group	-79.9758	40.4579	0.318	I'm at The Talent Group (Pittsburgh, PA)
BZ Bar & Grill	-80.0042	40.4482	0.234	I'm at BZ Bar &amp; Grill (Pittsburgh, PA)
BZ Bar & Grill	-80.0042	40.4482	0.234	I'm at BZ Bar &amp; Grill (Pittsburgh, PA)
Extreme Fitness II	-80.0708	40.3906	0.259	I'm at Extreme Fitness II (Pittsburgh, PA)
Extreme Fitness II	-80.0708	40.3906	0.259	I'm at Extreme Fitness II (Pittsburgh, PA)
Port Authority Steel Plaza Station	-79.9952	40.4401	0.126	I'm at Port Authority Steel Plaza Station - in Pittsburgh, PA
Port Authority Steel Plaza Station	-79.9952	40.4401	0.140	I'm at Port Authority Steel Plaza Station - (Pittsburgh, PA)
Browns Hill and Imogen Bus Stop	-79.9242	40.4154	-0.196	I'm at Browns Hill and Imogen Bus Stop (Pittsburgh, PA)
Browns Hill and Imogen Bus Stop	-79.9242	40.4154	-0.196	I'm at Browns Hill and Imogen Bus Stop (Pittsburgh, PA)
BoRics Hair Care	-79.9823	40.3670	0.314	I'm at BoRics Hair Care in Brentwood, PA
BoRics Hair Care	-79.9823	40.3670	0.314	I'm at BoRics Hair Care in Brentwood, PA
Edgewood Roll of Honor	-79.8842	40.4338	0.314	I'm at Edgewood Roll of Honor (Pittsburgh, PA)
Edgewood Roll of Honor	-79.8842	40.4338	0.314	I'm at Edgewood Roll of Honor (Pittsburgh, PA)
Firestone Complete Auto Care	-80.0416	40.4025	0.262	I'm at Firestone Complete Auto Care in Pittsburgh, PA w/
Firestone Complete Auto Care	-80.0416	40.4025	0.286	I'm at Firestone Complete Auto Care in Pittsburgh, PA
Temple of Doom	-80.0255	40.4011	-0.299	I'm at Temple of Doom! in Pittsburgh, PA
Temple of Doom	-80.0255	40.4011	-0.299	I'm at Temple of Doom! in Pittsburgh, PA
Polling Location	-80.0058	40.4628	0.177	I'm at Polling Location - Ward 22 03 - Allegheny United Methodist Church in Pittsburgh, PA
Polling Location	-80.0058	40.4628	0.189	I'm at Polling Location - Ward 22 03 - Allegheny United Methodist Church (Pittsburgh, PA)
Social Security Office	-80.0449	40.3813	0.231	I'm at Social Security Office in Mt Lebanon, PA
Social Security Office	-80.0449	40.3813	0.231	I'm at Social Security Office in Mt Lebanon, PA
Innovation Works	-79.9700	40.4346	0.342	I'm at Innovation Works (Pittsburgh, PA)
Innovation Works	-79.9700	40.4346	0.342	I'm at Innovation Works (Pittsburgh, PA)
Great Race 10K Starting Line	-79.9091	40.4372	0.313	I'm at Great Race 10K Starting Line in Pittsburgh, PA
Great Race 10K Starting Line	-79.9091	40.4372	0.313	I'm at Great Race 10K Starting Line in Pittsburgh, PA
JK's HOME	-79.9920	40.3780	0.300	I'm at JK's HOME :) in Pittsburgh, PA
JK's HOME	-79.9920	40.3780	0.333	I'm at JK's HOME :) (Pittsburgh, PA)
The Great Race Starting Line	-79.9577	40.4423	0.406	I'm at The Great Race Starting Line
The Great Race Starting Line	-79.9577	40.4423	0.406	I'm at The Great Race Starting Line
Lucky Cup	-80.0344	40.3952	0.359	I'm at Lucky Cup (Pittsburgh, PA)
Lucky Cup	-80.0344	40.3952	0.359	I'm at Lucky Cup (Pittsburgh, PA)
United States Post Office_2	-79.9827	40.3664	0.286	I'm at United States Post Office (Pittsburgh, PA)
United States Post Office_2	-79.9827	40.3664	0.259	I'm at United States Post Office in Pittsburgh, PA
Port Authority Service Center	-79.9976	40.4410	0.157	I'm at Port Authority Service Center (Pittsburgh, PA)
Port Authority Service Center	-79.9976	40.4410	0.157	I'm at Port Authority Service Center (Pittsburgh, PA)
love yogurt	-79.9753	40.4285	0.457	I'm at love yogurt (Pittsburgh, PA)
love yogurt	-79.9753	40.4285	0.457	I'm at love yogurt (Pittsburgh, PA)
Nak Won Garden Restaurant	-79.9363	40.4566	0.316	I'm at Nak Won Garden Restaurant in Pittsburgh, PA
Enrico's Hair Cutting	-79.9596	40.4411	-0.158	I'm at Enrico's Hair Cutting for Men (Pittsburgh, PA)
Amazing Cafe	-79.9832	40.4287	0.487	I'm at Amazing Cafe w/
Crazy Mocha_8	-79.9973	40.4408	-0.255	I'm at Crazy Mocha - Three Mellon (Pittsburgh, PA)
Pittsburg's Lost Kennywood	-79.8665	40.3887	-0.223	I'm at Pittsburg's Lost Kennywood in West Mifflin, PA
Slater Funeral Home	-79.9828	40.3643	-0.238	I'm at Slater Funeral Home in Pittsburgh, PA w/
smile studio dr. Cushman	-79.9622	40.4387	0.263	I'm at smile studio dr. Cushman (Pittsburgh, PA)
Super Secret Team Awesome Ghost Ninja Dojo Clubhouse	-79.8663	40.4361	0.296	I'm at Super Secret Team Awesome Ghost Ninja Dojo Clubhouse (Pittsburgh, PA)
Dead Baby Circle	-79.9958	40.4431	-0.462	I'm at Dead Baby Circle w/
The Dirty Ball	-79.9753	40.4267	-0.266	I'm at The Dirty Ball (Pittsburgh, PA) w/ 6 others
H&R Block_2	-79.8716	40.3619	-0.326	I'm at H&amp;R Block (West Mifflin, PA)
Friendship	-79.9339	40.4613	0.420	I'm at Friendship (Pittsburgh, PA)
pittsburgh pride prade	-79.9980	40.4386	0.231	I'm at pittsburgh pride prade (Pittsburgh, PA) w/ 8 others
Bus Stop At Dallas & Penn	-79.9088	40.4510	-0.196	I'm at Bus Stop At Dallas &amp; Penn (Pittsburgh, PA)
Alcoa Pittsburgh Federal Credit Union	-80.0033	40.4483	0.224	I'm at Alcoa Pittsburgh Federal Credit Union in Pittsburgh, PA
Sally's Beauty Supply	-79.8867	40.4267	0.388	I'm at Sally's Beauty Supply (Pittsburgh, PA)
Murray To Beechwood Stairs Of Doom	-79.9287	40.4261	-0.231	I'm at Murray To Beechwood Stairs Of Doom (Pittsburgh, PA)
Bus Stop Fifth & Craig	-79.9492	40.4471	-0.196	I'm at Bus Stop Fifth &amp; Craig in Pittsburgh, PA
UPMC Shadyside Emergency Department	-79.9391	40.4543	-0.271	I'm at UPMC Shadyside Emergency Department (Pittsburgh, PA)
A Beautiful Day	-80.0109	40.3844	0.456	I'm at A Beautiful Day! (Pittsburgh, PA)
Grand Brew Cafe	-80.0072	40.4310	0.300	I'm at Grand Brew Cafe in Pittsburgh, PA
Steeltown Entertainment Project	-79.9760	40.4303	0.286	I'm at Steeltown Entertainment Project - in Pittsburgh, PA
JCC Fitness Center_1	-79.9240	40.4380	0.259	I'm at JCC Fitness Center (Pittsburgh, PA)
First United Methodist Church	-79.9381	40.4564	0.259	I'm at First United Methodist Church in Pittsburgh, PA
Sixth Ave & Wood St Bus Stop	-79.9996	40.4422	-0.180	I'm at Sixth Ave &amp; Wood St Bus Stop (Pittsburgh, PA)
Port Authority Memorial Hall	-80.0159	40.3666	0.140	I'm at Port Authority Memorial Hall - in Pittsburgh, PA
Gmiter Funeral Home	-79.9835	40.4273	-0.263	I'm at Gmiter Funeral Home in Pittsburgh, PA
Clear Story Studio	-79.9777	40.4297	0.302	I'm at Clear Story Studio (Pittsburgh, PA)
Stuck	-79.9557	40.4265	-0.250	I'm at Stuck in traffic  (Pittsburgh, PA)
T&A's House of Guilty Pleasures	-80.0369	40.3940	0.008	I'm at T&amp;A's House of Guilty Pleasures in Dormont, PA
Merry Go Round	-79.8641	40.3874	0.304	I'm at Merry Go Round in West Mifflin, PA
Etna Street Fair	-79.9485	40.5030	0.277	I'm at Etna Street Fair (Etna, PA)
The Grand Budapest Hotel	-79.9682	40.4292	0.300	I'm at The Grand Budapest Hotel (Pittsburgh, PA)
Dirty Harry's	-80.0050	40.4339	-0.367	I'm at Dirty Harry's (Pittsburgh, PA)
Club One Fitness	-79.8872	40.4883	0.259	I'm at Club One Fitness (Pittsburgh, PA)
Broudy Printing	-79.9140	40.4613	0.362	I'm at Broudy Printing (East Liberty, PA)
Crazy Mocha_2	-79.9509	40.4627	-0.286	I'm at Crazy Mocha in Pittsburgh, PA
Dirty Harrys	-80.0049	40.4346	-0.293	I'm at Dirty Harrys (aka refs) (Pittsburgh, PA)
port authority trolley tunnel	-80.0072	40.4209	0.157	I'm at port authority trolley tunnel (Pittsburgh, PA)
Great Allegheny Passage Railroad Bridge	-79.8781	40.4012	0.313	I'm at Great Allegheny Passage Railroad Bridge (West Mifflin, PA)
SCA Fighting Practice	-79.9083	40.4833	-0.294	I'm at SCA Fighting Practice (Pittsburgh, PA)
Port Authority Stevenson Station	-80.0337	40.3995	0.140	I'm at Port Authority Stevenson Station in Dormont, PA
Comfort Inn Breakfast Room	-79.8602	40.5020	0.238	I'm at Comfort Inn Breakfast Room in Pittsburgh, PA
54C Bus Stop 418 Beltzhoover	-79.9972	40.4184	-0.216	I'm at 54C Bus Stop 418 Beltzhoover (Pittsburgh, PA)
Home Improvement_2	-79.9021	40.4142	0.333	I'm at Home Improvement in Munhall, PA
JD Klosky Fire Equipment	-79.9179	40.4940	-0.255	I'm at JD Klosky Fire Equipment (Pittsburgh, PA)
Bus Stop	-79.8671	40.3639	-0.268	I'm at Bus Stop (West Mifflin, PA)
Pleasure Bar	-79.9488	40.4617	0.381	I'm at Pleasure Bar in Pittsburgh, PA
a Murder Mystery Dinner haha!!! Gaetano's	-80.0315	40.4097	-0.177	I'm at a Murder Mystery Dinner haha!!! Gaetano's w/
Holiday Inn Express Hotel & Suites Pittsburgh-South Side	-79.9870	40.4295	0.197	I'm at Holiday Inn Express Hotel &amp; Suites Pittsburgh-South Side (Pittsburgh, PA)
The Dog Stop	-80.0399	40.4043	-0.268	I'm at The Dog Stop (Pittsburgh, PA)
Southwestern Pennsylvania World War II Memorial	-80.0120	40.4457	-0.262	I'm at Southwestern Pennsylvania World War II Memorial in Pittsburgh, PA w/
Novitas Solutions	-79.9971	40.4403	0.254	I'm at Novitas Solutions (Pittsburgh, PA)
Millvale Fire Station 191	-79.9733	40.4807	-0.255	I'm at Millvale Fire Station 191 (Pittsburgh, PA)
1250 Penn Liberty Plaza	-79.9914	40.4463	0.298	I'm at 1250 Penn Liberty Plaza in Pittsburgh, PA
7th & Liberty	-79.9996	40.4422	0.362	I'm at 7th &amp; Liberty (Pittsburgh, PA)
Holiday Inn Express & Suites Pittsburgh West	-80.0417	40.4246	0.184	I'm at Holiday Inn Express &amp; Suites Pittsburgh West - Greentree - in Pittsburgh, PA
Liberty Tunnel_2	-80.0048	40.4209	0.362	I'm at Liberty Tunnel in Pittsburgh, PA
Career Growth Real Estate Academy	-80.0405	40.4250	0.245	I'm at Career Growth Real Estate Academy (Pittsburgh, PA)
Dirty Frank's Laundromat	-79.9733	40.4273	-0.326	I'm at Dirty Frank's Laundromat (Pittsburgh, PA)
Port Authority Potomac Station	-80.0365	40.3973	0.140	I'm at Port Authority Potomac Station - in Dormont, PA
United States Post Office_1	-79.8759	40.4883	0.259	I'm at United States Post Office in Pittsburgh, PA
Massage Envy	-80.0449	40.3805	-0.231	I'm at Massage Envy (Upper Saint Clair, PA)
Magee-Women's Hospital Trauma and General Surgery	-79.9607	40.4369	-0.237	I'm at Magee-Women's Hospital Trauma and General Surgery (Pittsburgh, PA)
Friendship Circle	-79.9208	40.4416	0.367	I'm at Friendship Circle (Pittsburgh, PA)
Smiles By Hart	-79.9508	40.4500	0.307	I'm at Smiles By Hart in Pittsburgh, PA
Total Vision Care	-80.0031	40.4417	0.634	I'm at Total Vision Care
The Pittsburgh Cultural Trust	-79.9987	40.4429	0.320	I'm at The Pittsburgh Cultural Trust (Pittsburgh, PA)
Gay Pride Parade Route	-80.0017	40.4416	0.211	I'm at Gay Pride Parade Route (Pittsburgh, PA) w/ 8 others
White Funeral Home	-79.9000	40.4509	-0.294	I'm at White Funeral Home (Pittsburgh, PA)
Tax Relief Attorneys	-80.0021	40.4559	0.341	I'm at Tax Relief Attorneys (Pittsburgh, PA)
Devils and Dolls Nightclub	-79.9814	40.4289	-0.291	I'm at Devils and Dolls Nightclub (Pittsburgh, PA) w/ 2 others
Live Worship Shop Sign	-80.0611	40.4920	0.239	I'm at Live Worship Shop Sign (Pittsburgh, PA)
BZ Bar and Grill	-80.0042	40.4482	0.234	I'm at BZ Bar and Grill (Pittsburgh, PA)
Top Gear Bicycle Shop	-79.9268	40.4593	0.184	I'm at Top Gear Bicycle Shop in Pittsburgh, PA
Party City	-79.8866	40.4878	0.351	I'm at Party City (Pittsburgh, PA)
Happy Fun Dolphin Playland	-80.0100	40.5008	0.538	I'm at Happy Fun Dolphin Playland (Pittsburgh, PA)
Greg, Keith And Danny's New Years Party	-79.9484	40.5029	0.213	I'm at Greg, Keith And Danny's New Years Party (Etna, PA)
Fitness With A Twist	-79.9763	40.4292	0.231	I'm at Fitness With A Twist in Pittsburgh, PA
Energy Innovation Center	-79.9898	40.4445	0.439	I'm at Energy Innovation Center in Pittsburgh, PA
The Verve 360 Wellness	-80.0023	40.4429	0.266	I'm at The Verve 360 Wellness in Pittsburgh, PA
Kickball For Hope	-79.9154	40.4543	0.420	I'm at Kickball For Hope
Tailgate Party	-80.0010	40.4490	0.310	I'm at Tailgate Party in Pittsburgh, PA
The Dead Horse Cantina & Music Hall	-80.0616	40.4655	-0.264	I'm at The Dead Horse Cantina &amp; Music Hall (Pittsburgh, PA, US, PA)
South Zone Fire Dispatch	-79.8969	40.4507	-0.255	I'm at South Zone Fire Dispatch (Pittsburgh, PA)
Ukrainian Festival	-80.0573	40.4737	0.314	I'm at Ukrainian Festival in McKees Rocks, PA
Pinkys Poolside Paradise	-79.9934	40.4188	0.412	I'm at Pinkys Poolside Paradise (pittsburgh, PA)
The Natural Choice	-79.9589	40.4410	0.294	I'm at The Natural Choice (Pittsburgh, PA)
Three Rivers Grace Church	-80.0412	40.4449	0.219	I'm at Three Rivers Grace Church in Pittsburgh, PA, US, PA
