clid	venue	lon	lat	user	year	doy	dow	hour
3	Steel Cactus Mexican Restaurante & Cantina_2	-79.9793	40.4287	Joe231k	2015	67	0	0	0.000
3	Steel Cactus Mexican Restaurante & Cantina_2	-79.9793	40.4287	evenflow48	2014	273	2	1	0.000
3	Steel Cactus Mexican Restaurante & Cantina_2	-79.9793	40.4287	shannonleigh11	2014	308	2	19	0.000
0	Subway_1	-79.9967	40.4442	IPhillyBoy2011	2014	29	3	19	0.000
0	Subway_1	-79.9967	40.4442	IPhillyBoy2011	2014	33	0	15	0.000
0	Subway_1	-79.9967	40.4442	IPhillyBoy2011	2014	37	4	15	0.000
0	Subway_1	-79.9967	40.4442	IPhillyBoy2011	2014	30	4	19	0.000
0	Subway_1	-79.9967	40.4442	IPhillyBoy2011	2014	37	4	18	0.000
0	Subway_1	-79.9967	40.4442	foxxies94	2014	187	0	0	0.000
0	Subway_1	-79.9967	40.4442	IPhillyBoy2011	2014	30	4	19	0.000
0	Subway_1	-79.9967	40.4442	IPhillyBoy2011	2014	37	4	18	0.000
0	Subway_1	-79.9967	40.4442	foxxies94	2014	187	0	0	0.000
0	Subway_1	-79.9967	40.4442	IPhillyBoy2011	2014	29	3	19	0.000
0	Subway_1	-79.9967	40.4442	IPhillyBoy2011	2014	33	0	15	0.000
0	Subway_1	-79.9967	40.4442	IPhillyBoy2011	2014	37	4	15	0.000
0	Subway_1	-79.9967	40.4442	shadowlord325	2015	191	5	17	0.000
0	Subway_1	-79.9967	40.4442	threyon	2015	193	0	18	0.000
0	Subway_1	-79.9967	40.4442	shadowlord325	2015	191	5	17	0.000
0	Subway_1	-79.9967	40.4442	threyon	2015	193	0	18	0.000
0	Subway_1	-79.9967	40.4442	IPhillyBoy2011	2014	37	4	15	0.000
0	Subway_1	-79.9967	40.4442	sorcererdale	2014	186	6	20	0.000
0	Subway_1	-79.9967	40.4442	foxxies94	2014	186	6	17	0.000
0	Subway_1	-79.9967	40.4442	foxxies94	2014	187	0	23	0.000
0	Subway_1	-79.9967	40.4442	IPhillyBoy2011	2014	37	4	15	0.000
0	Subway_1	-79.9967	40.4442	sorcererdale	2014	186	6	20	0.000
0	Subway_1	-79.9967	40.4442	foxxies94	2014	186	6	17	0.000
0	Subway_1	-79.9967	40.4442	foxxies94	2014	187	0	23	0.000
0	Subway_1	-79.9967	40.4442	IPhillyBoy2011	2014	37	4	15	0.000
0	Subway_1	-79.9967	40.4442	sorcererdale	2014	186	6	20	0.000
0	Subway_1	-79.9967	40.4442	foxxies94	2014	186	6	17	0.000
0	Subway_1	-79.9967	40.4442	shadowlord325	2015	191	5	17	0.000
0	Subway_1	-79.9967	40.4442	threyon	2015	193	0	18	0.000
0	Subway_7	-80.0027	40.4425	TheFluffyFur	2015	114	5	16	0.000
4	BNY Mellon New Music Stage	-80.0035	40.4460	spots87	2014	325	5	23	0.000
4	BNY Mellon New Music Stage	-80.0035	40.4460	foxxies94	2014	326	6	2	0.000
0	Harris Theater	-79.9985	40.4426	IPhillyBoy2011	2014	135	4	12	0.000
0	Harris Theater	-79.9985	40.4426	IPhillyBoy2011	2014	135	4	12	0.000
0	Harris Theater	-79.9985	40.4426	promochrisc	2014	290	5	23	0.000
3	Thai Me Up	-79.9732	40.4271	G33kyG1rl	2015	303	5	15	0.000
3	Thai Me Up	-79.9732	40.4271	Pignuts	2014	136	5	23	0.000
3	Thai Me Up	-79.9732	40.4271	broge64	2014	92	3	18	0.000
3	Thai Me Up	-79.9732	40.4271	Joe231k	2015	14	3	22	0.000
3	Thai Me Up	-79.9732	40.4271	G33kyG1rl	2014	25	6	21	0.000
3	Thai Me Up	-79.9732	40.4271	G33kyG1rl	2015	75	1	22	0.000
3	Thai Me Up	-79.9732	40.4271	Joe231k	2015	14	3	22	0.000
3	Thai Me Up	-79.9732	40.4271	G33kyG1rl	2014	25	6	21	0.000
3	Thai Me Up	-79.9732	40.4271	G33kyG1rl	2014	337	3	22	0.000
3	Thai Me Up	-79.9732	40.4271	G33kyG1rl	2015	19	1	16	0.000
3	Thai Me Up	-79.9732	40.4271	spots87	2015	44	5	23	0.000
3	Thai Me Up	-79.9732	40.4271	Nat_Mik	2014	22	3	23	0.000
3	Thai Me Up	-79.9732	40.4271	mikebarbaro	2014	43	3	19	0.000
3	Thai Me Up	-79.9732	40.4271	G33kyG1rl	2014	102	6	23	0.000
3	Thai Me Up	-79.9732	40.4271	Pignuts	2014	136	5	23	0.000
3	Thai Me Up	-79.9732	40.4271	spots87	2015	282	5	16	0.000
3	Thai Me Up	-79.9732	40.4271	spots87	2015	282	5	16	0.000
3	Thai Me Up	-79.9732	40.4271	spots87	2015	282	5	16	0.000
0	Village Park	-80.0021	40.4383	Matsac92	2014	100	4	23	0.000
0	Village Park	-80.0021	40.4383	Matsac92	2014	100	4	23	0.000
3	Tad's on E. Carson	-79.9871	40.4287	SohmerAutumn	2014	56	2	3	0.000
3	Tad's on E. Carson	-79.9871	40.4287	SohmerAutumn	2014	58	4	0	0.000
3	Tad's on E. Carson	-79.9871	40.4287	SohmerAutumn	2014	61	0	2	0.000
3	Tad's on E. Carson	-79.9871	40.4287	dthomson729	2015	28	3	4	0.000
3	Tad's on E. Carson	-79.9871	40.4287	dthomson729	2015	59	6	5	0.000
3	Tad's on E. Carson	-79.9871	40.4287	SohmerAutumn	2014	51	4	0	0.000
3	Tad's on E. Carson	-79.9871	40.4287	SohmerAutumn	2014	64	3	23	0.000
3	Tad's on E. Carson	-79.9871	40.4287	SohmerAutumn	2014	74	6	14	0.000
3	Tad's on E. Carson	-79.9871	40.4287	TheeVA73	2014	74	6	22	0.000
3	Tad's on E. Carson	-79.9871	40.4287	RashanWalker	2014	104	1	1	0.000
3	Tad's on E. Carson	-79.9871	40.4287	dthomson729	2015	28	3	4	0.000
3	Tad's on E. Carson	-79.9871	40.4287	dthomson729	2015	59	6	5	0.000
3	Tad's on E. Carson	-79.9871	40.4287	SohmerAutumn	2014	51	4	0	0.000
3	Tad's on E. Carson	-79.9871	40.4287	SohmerAutumn	2014	64	3	23	0.000
3	Tad's on E. Carson	-79.9871	40.4287	SohmerAutumn	2014	74	6	14	0.000
3	Tad's on E. Carson	-79.9871	40.4287	TheeVA73	2014	74	6	22	0.000
3	Tad's on E. Carson	-79.9871	40.4287	RashanWalker	2014	104	1	1	0.000
3	Tad's on E. Carson	-79.9871	40.4287	Smeagol_Is_Free	2014	193	6	5	0.000
3	Tad's on E. Carson	-79.9871	40.4287	SohmerAutumn	2014	23	4	0	0.000
3	Tad's on E. Carson	-79.9871	40.4287	SohmerAutumn	2014	36	3	22	0.000
2	Tailgaters Sports Bar & Grill	-79.9870	40.4404	M3gannn__	2014	312	6	2	0.000
2	Tailgaters Sports Bar & Grill	-79.9870	40.4404	patrichornqvist	2015	7	3	23	0.000
0	Sienna Sulla Piazza	-80.0026	40.4411	BrianSkripac	2015	309	4	23	0.000
0	Sienna Sulla Piazza	-80.0026	40.4411	clwatt3	2014	188	1	23	0.000
0	Sienna Sulla Piazza	-80.0026	40.4411	mrstevegross	2014	362	0	0	0.000
0	Sienna Sulla Piazza	-80.0026	40.4411	RashanWalker	2014	37	4	23	0.000
0	Sienna Sulla Piazza	-80.0026	40.4411	rjl227	2014	67	6	1	0.000
0	Sienna Sulla Piazza	-80.0026	40.4411	kenharman	2014	186	6	1	0.000
0	Sienna Sulla Piazza	-80.0026	40.4411	lalalalynds	2014	103	0	0	0.000
0	Sienna Sulla Piazza	-80.0026	40.4411	meghan5580	2014	109	6	1	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	TalkDownie2Me	2015	99	4	21	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	PsyBri	2015	197	4	22	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	iamandrewgraham	2015	204	4	0	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	JamesSantelli	2015	103	1	15	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	OscarMunguia	2014	305	6	22	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	SoDamnTiny	2014	360	5	17	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	mike8120	2015	57	4	0	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	CHarrisJunior13	2014	175	2	2	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	ChelsCarbaugh	2014	95	6	20	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	jrmpix	2014	99	3	23	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	mandles713	2014	109	6	0	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	DaveColePhoto	2014	117	0	23	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	BAVars914	2014	152	0	22	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	BurghJacks	2015	306	1	16	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	LittleJanelle	2015	269	6	22	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	cdc0320	2014	212	4	22	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	BurghJacks	2014	226	4	23	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	MattMackowiak	2014	306	0	23	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	drewbostwick2	2014	333	6	5	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	kingling43	2015	27	2	18	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	mauraphobia	2015	60	0	23	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	artpenguinpoop	2014	52	5	16	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	Nikki14ek	2014	80	5	21	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	ShelbyT20	2014	90	1	17	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	Cait_Mullins	2014	92	3	22	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	Shawn_Rine	2014	103	0	21	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	MoxieMils	2014	145	0	0	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	mimmoney	2014	147	2	15	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	MDBeaverhousand	2015	262	6	17	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	PsyBri	2015	197	4	22	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	cdc0320	2014	212	4	22	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	BurghJacks	2014	226	4	23	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	MattMackowiak	2014	306	0	23	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	drewbostwick2	2014	333	6	5	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	kingling43	2015	27	2	18	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	mauraphobia	2015	60	0	23	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	artpenguinpoop	2014	52	5	16	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	Nikki14ek	2014	80	5	21	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	ShelbyT20	2014	90	1	17	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	Cait_Mullins	2014	92	3	22	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	Shawn_Rine	2014	103	0	21	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	MoxieMils	2014	145	0	0	0.000
5	Jerome Bettis' Grille 36	-80.0116	40.4456	mimmoney	2014	147	2	15	0.000
0	New City Church	-79.9999	40.4397	Merobinaa	2015	53	0	18	0.000
0	New City Church	-79.9999	40.4397	Merobinaa	2015	53	0	18	0.000
0	New City Church	-79.9999	40.4397	Merobinaa	2015	53	0	18	0.000
0	New City Church	-79.9999	40.4397	Merobinaa	2015	53	0	18	0.000
9	Mitchell's Tavern	-79.9508	40.4523	onedrunkboy	2014	101	5	18	0.000
3	1311	-79.9848	40.4288	chelseyhoughton	2014	124	0	21	0.000
3	1311	-79.9848	40.4288	cortney_jayy	2014	54	0	2	0.000
3	1311	-79.9848	40.4288	SohmerAutumn	2014	39	6	17	0.000
3	1311	-79.9848	40.4288	SohmerAutumn	2014	62	1	0	0.000
3	1311	-79.9848	40.4288	kriskb	2014	68	0	2	0.000
3	1311	-79.9848	40.4288	acetwo2k5	2014	79	4	0	0.000
3	1311	-79.9848	40.4288	jmoneyfaust	2014	108	5	3	0.000
3	1311	-79.9848	40.4288	JessicaRricci	2014	126	2	1	0.000
3	1311	-79.9848	40.4288	mikebarbaro	2014	123	6	20	0.000
3	1311	-79.9848	40.4288	Preebs	2014	179	6	23	0.000
3	1311	-79.9848	40.4288	chelseyhoughton	2014	124	0	21	0.000
3	1311	-79.9848	40.4288	SohmerAutumn	2014	39	6	17	0.000
3	1311	-79.9848	40.4288	SohmerAutumn	2014	62	1	0	0.000
3	1311	-79.9848	40.4288	kriskb	2014	68	0	2	0.000
3	1311	-79.9848	40.4288	acetwo2k5	2014	79	4	0	0.000
3	1311	-79.9848	40.4288	jmoneyfaust	2014	108	5	3	0.000
3	1311	-79.9848	40.4288	JessicaRricci	2014	126	2	1	0.000
3	1311	-79.9848	40.4288	mikebarbaro	2014	123	6	20	0.000
3	1311	-79.9848	40.4288	Preebs	2014	179	6	23	0.000
3	1311	-79.9848	40.4288	chelseyhoughton	2014	202	1	0	0.000
3	1311	-79.9848	40.4288	Capt_Beard	2014	348	0	6	0.000
6	Penzeys Spices	-79.9852	40.4503	IPhillyBoy2011	2014	132	1	13	0.000
6	Penzeys Spices	-79.9852	40.4503	cscites	2014	88	6	16	0.000
6	Penzeys Spices	-79.9852	40.4503	IPhillyBoy2011	2014	132	1	13	0.000
6	Penzeys Spices	-79.9852	40.4503	IPhillyBoy2011	2014	132	1	13	0.000
6	Penzeys Spices	-79.9852	40.4503	IPhillyBoy2011	2014	132	1	13	0.000
1	Popeyes Louisiana Kitchen_1	-79.9583	40.4418	IPhillyBoy2011	2014	138	0	22	0.000
1	Popeyes Louisiana Kitchen_1	-79.9583	40.4418	RCTheFox	2015	302	4	15	0.000
1	Popeyes Louisiana Kitchen_1	-79.9583	40.4418	IPhillyBoy2011	2014	138	0	22	0.000
1	Popeyes Louisiana Kitchen_1	-79.9583	40.4418	sethhoova	2014	60	6	22	0.000
3	Popeyes Louisiana Kitchen_2	-79.9772	40.4302	IPhillyBoy2011	2014	138	0	22	0.000
3	Popeyes Louisiana Kitchen_2	-79.9772	40.4302	acetwo2k5	2014	320	0	21	0.000
3	Popeyes Louisiana Kitchen_2	-79.9772	40.4302	IPhillyBoy2011	2014	138	0	22	0.000
3	Popeyes Louisiana Kitchen_2	-79.9772	40.4302	acetwo2k5	2014	320	0	21	0.000
18	Prantl's Bakery_1	-79.9328	40.4515	gurujonah	2014	204	3	14	0.000
18	Prantl's Bakery_1	-79.9328	40.4515	sltrunzo	2014	318	5	19	0.000
18	Prantl's Bakery_1	-79.9328	40.4515	louisbohanon	2015	59	6	19	0.000
18	Prantl's Bakery_1	-79.9328	40.4515	chuck629	2015	66	6	17	0.000
18	Prantl's Bakery_1	-79.9328	40.4515	BlaqLiner	2015	78	4	18	0.000
18	Prantl's Bakery_1	-79.9328	40.4515	gurujonah	2014	204	3	14	0.000
18	Prantl's Bakery_1	-79.9328	40.4515	sltrunzo	2014	318	5	19	0.000
18	Prantl's Bakery_1	-79.9328	40.4515	louisbohanon	2015	59	6	19	0.000
18	Prantl's Bakery_1	-79.9328	40.4515	chuck629	2015	66	6	17	0.000
18	Prantl's Bakery_1	-79.9328	40.4515	gurujonah	2014	204	3	14	0.000
18	Prantl's Bakery_1	-79.9328	40.4515	sltrunzo	2014	318	5	19	0.000
18	Prantl's Bakery_1	-79.9328	40.4515	louisbohanon	2015	59	6	19	0.000
18	Prantl's Bakery_1	-79.9328	40.4515	chuck629	2015	66	6	17	0.000
18	Prantl's Bakery_1	-79.9328	40.4515	BlaqLiner	2015	78	4	18	0.000
15	Timebomb	-79.9252	40.4588	theNotoriousEVA	2015	15	4	21	0.000
5	Pittsburgh Heritage Trail	-80.0157	40.4467	jonathanbeddall	2014	104	1	14	0.000
5	Pittsburgh Heritage Trail	-80.0157	40.4467	jonathanbeddall	2014	104	1	14	0.000
3	Maurice's Master Barber Shop	-79.9873	40.4288	beez_412	2015	162	4	17	0.000
15	Alphalab Gear	-79.9235	40.4618	gadha	2015	17	6	18	0.000
15	Alphalab Gear	-79.9235	40.4618	idreamoftravel	2014	87	5	22	0.000
15	Alphalab Gear	-79.9235	40.4618	idreamoftravel	2014	96	0	0	0.000
15	Alphalab Gear	-79.9235	40.4618	RossKressel	2014	136	5	23	0.000
15	Alphalab Gear	-79.9235	40.4618	gadha	2015	17	6	18	0.000
15	Alphalab Gear	-79.9235	40.4618	idreamoftravel	2014	87	5	22	0.000
15	Alphalab Gear	-79.9235	40.4618	idreamoftravel	2014	96	0	0	0.000
15	Alphalab Gear	-79.9235	40.4618	RossKressel	2014	136	5	23	0.000
11	Entertainment Technology Center	-79.9645	40.4329	IPhillyBoy2011	2014	100	4	3	0.286
11	Entertainment Technology Center	-79.9645	40.4329	IPhillyBoy2011	2014	100	4	3	0.286
12	South Side Fountain	-79.9658	40.4278	meganguza	2015	194	1	21	0.000
12	South Side Fountain	-79.9658	40.4278	JasonSudbury	2014	183	3	20	0.000
12	South Side Fountain	-79.9658	40.4278	meganguza	2015	194	1	21	0.000
0	V3 Flatbread Pizza	-80.0033	40.4423	Silent_Jon	2015	308	3	23	0.000
6	Lucky's	-79.9879	40.4487	kelsdoesnttweet	2015	204	4	0	0.000
6	Lucky's	-79.9879	40.4487	chelseyhoughton	2014	61	0	1	0.000
6	Lucky's	-79.9879	40.4487	louisbohanon	2014	185	5	5	0.000
6	Lucky's	-79.9879	40.4487	louisbohanon	2014	159	0	5	0.000
6	Lucky's	-79.9879	40.4487	louisbohanon	2014	138	0	4	0.000
6	Lucky's	-79.9879	40.4487	louisbohanon	2015	270	0	4	0.000
6	Lucky's	-79.9879	40.4487	barbarflouds	2014	278	0	3	0.000
6	Lucky's	-79.9879	40.4487	louisbohanon	2014	290	5	5	0.000
6	Lucky's	-79.9879	40.4487	barbarflouds	2014	278	0	3	0.000
6	Lucky's	-79.9879	40.4487	louisbohanon	2014	290	5	5	0.000
6	Lucky's	-79.9879	40.4487	MomAteMyGod	2014	159	0	23	0.000
6	Lucky's	-79.9879	40.4487	louisbohanon	2014	137	6	4	0.000
6	Lucky's	-79.9879	40.4487	MomAteMyGod	2014	159	0	23	0.000
6	Lucky's	-79.9879	40.4487	louisbohanon	2014	137	6	4	0.000
6	Lucky's	-79.9879	40.4487	louisbohanon	2015	270	0	4	0.000
6	Lucky's	-79.9879	40.4487	MomAteMyGod	2014	159	0	23	0.000
6	Lucky's	-79.9879	40.4487	louisbohanon	2014	137	6	4	0.000
0	Smithfield Street Bridge	-80.0021	40.4349	philsy28	2014	28	2	14	0.000
0	Smithfield Street Bridge	-80.0021	40.4349	philsy28	2014	29	3	18	0.000
0	Smithfield Street Bridge	-80.0021	40.4349	mikebarbaro	2014	58	4	19	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	291	6	15	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	291	6	15	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	296	4	16	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	298	6	15	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	301	2	17	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	342	1	19	0.000
18	salud	-79.9349	40.4512	gurujonah	2015	47	1	20	0.000
18	salud	-79.9349	40.4512	gurujonah	2015	57	4	21	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	301	2	21	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	302	3	20	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	315	2	22	0.000
18	salud	-79.9349	40.4512	gurujonah	2015	49	3	16	0.000
18	salud	-79.9349	40.4512	gurujonah	2015	61	1	21	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	291	6	15	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	291	6	15	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	296	4	16	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	298	6	15	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	301	2	17	0.000
18	salud	-79.9349	40.4512	gurujonah	2014	342	1	19	0.000
18	salud	-79.9349	40.4512	gurujonah	2015	47	1	20	0.000
18	salud	-79.9349	40.4512	gurujonah	2015	57	4	21	0.000
0	Kwik-E-Mart	-79.9955	40.4440	foxxies94	2014	188	1	0	0.000
0	Kwik-E-Mart	-79.9955	40.4440	foxxies94	2014	188	1	0	0.000
0	Kwik-E-Mart	-79.9955	40.4440	IPhillyBoy2011	2014	132	1	13	0.000
0	Kwik-E-Mart	-79.9955	40.4440	foxxies94	2014	188	1	0	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	BAVars914	2014	54	0	0	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	IPhillyBoy2011	2014	27	1	3	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	IPhillyBoy2011	2014	40	0	16	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	techburgh	2014	51	4	16	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	techburgh	2014	70	2	15	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	techburgh	2014	114	4	16	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	kyraana	2014	179	6	15	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	BAVars914	2014	54	0	0	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	IPhillyBoy2011	2014	27	1	3	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	IPhillyBoy2011	2014	40	0	16	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	techburgh	2014	51	4	16	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	techburgh	2014	70	2	15	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	techburgh	2014	114	4	16	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	kyraana	2014	179	6	15	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	techburgh	2015	243	1	14	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	BAVars914	2014	54	0	0	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	IPhillyBoy2011	2014	27	1	3	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	IPhillyBoy2011	2014	40	0	16	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	techburgh	2014	51	4	16	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	techburgh	2014	70	2	15	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	techburgh	2014	114	4	16	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	kyraana	2014	179	6	15	0.000
23	Carnegie Library of Homestead	-79.9028	40.4070	HOPPERBOLIC	2015	124	1	23	0.000
1	UPMC Arthritis & Internal Medicine	-79.9600	40.4406	BobSpuntak	2014	245	2	12	0.000
1	Crepes Parisiennes	-79.9488	40.4460	be_betterring	2015	44	5	19	0.000
1	Crepes Parisiennes	-79.9488	40.4460	be_betterring	2015	34	2	18	0.000
1	Crepes Parisiennes	-79.9488	40.4460	be_betterring	2015	41	2	18	0.000
1	Crepes Parisiennes	-79.9488	40.4460	be_betterring	2015	28	3	18	0.000
1	Crepes Parisiennes	-79.9488	40.4460	G33kyG1rl	2014	241	5	15	0.000
1	Crepes Parisiennes	-79.9488	40.4460	timparenti	2015	290	6	19	0.000
1	Crepes Parisiennes	-79.9488	40.4460	timparenti	2015	290	6	19	0.000
1	Crepes Parisiennes	-79.9488	40.4460	G33kyG1rl	2014	241	5	15	0.000
0	Il Tetto	-79.9965	40.4442	Silent_Jon	2015	31	6	4	0.000
0	Il Tetto	-79.9965	40.4442	Silent_Jon	2015	31	6	4	0.000
0	Il Tetto	-79.9965	40.4442	meetjenn	2015	65	5	0	0.000
0	Il Tetto	-79.9965	40.4442	chelseyrovo	2014	150	5	22	0.000
0	Il Tetto	-79.9965	40.4442	danpoteste	2014	129	5	22	0.000
0	Il Tetto	-79.9965	40.4442	PensBoozeAnger	2014	277	6	3	0.000
0	Il Tetto	-79.9965	40.4442	eyeonthebrize	2014	158	6	22	0.000
0	Il Tetto	-79.9965	40.4442	meetjenn	2015	65	5	0	0.000
0	Il Tetto	-79.9965	40.4442	chelseyrovo	2014	150	5	22	0.000
0	Il Tetto	-79.9965	40.4442	danpoteste	2014	129	5	22	0.000
0	Il Tetto	-79.9965	40.4442	PensBoozeAnger	2014	277	6	3	0.000
0	Il Tetto	-79.9965	40.4442	eyeonthebrize	2014	158	6	22	0.000
0	Il Tetto	-79.9965	40.4442	Thea_Mae	2015	143	6	5	0.000
0	Il Tetto	-79.9965	40.4442	Cr4zyChris	2015	179	0	4	0.000
0	Il Tetto	-79.9965	40.4442	Cr4zyChris	2015	179	0	4	0.000
0	Il Tetto	-79.9965	40.4442	meetjenn	2015	65	5	0	0.000
0	Il Tetto	-79.9965	40.4442	chelseyrovo	2014	150	5	22	0.000
0	Il Tetto	-79.9965	40.4442	danpoteste	2014	129	5	22	0.000
0	Il Tetto	-79.9965	40.4442	PensBoozeAnger	2014	277	6	3	0.000
0	Il Tetto	-79.9965	40.4442	eyeonthebrize	2014	158	6	22	0.000
0	Il Tetto	-79.9965	40.4442	superfro432	2015	234	6	23	0.000
0	S. W. Randall Toyes & Giftes	-79.9973	40.4420	IPhillyBoy2011	2014	132	1	13	0.000
0	S. W. Randall Toyes & Giftes	-79.9973	40.4420	Tillikum_V	2015	190	4	15	0.000
0	S. W. Randall Toyes & Giftes	-79.9973	40.4420	IPhillyBoy2011	2014	132	1	13	0.000
0	S. W. Randall Toyes & Giftes	-79.9973	40.4420	Awwatchdog1	2014	217	2	16	0.000
0	S. W. Randall Toyes & Giftes	-79.9973	40.4420	idreamoftravel	2014	93	4	15	0.000
0	S. W. Randall Toyes & Giftes	-79.9973	40.4420	Awwatchdog1	2014	217	2	16	0.000
0	S. W. Randall Toyes & Giftes	-79.9973	40.4420	idreamoftravel	2014	93	4	15	0.000
