venue	txt	lon	lat	user	year	doy	dow	hour	senti_val
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	64	3	1	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	64	3	22	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	42	2	6	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	44	4	1	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	45	5	1	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	46	6	7	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	47	0	1	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	50	3	0	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	51	4	6	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	54	0	3	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	57	3	1	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	61	0	16	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	64	3	1	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	64	3	22	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	42	2	6	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	44	4	1	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	45	5	1	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	46	6	7	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	47	0	1	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	50	3	0	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	51	4	6	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	54	0	3	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	57	3	1	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	61	0	16	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	64	3	1	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	64	3	22	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	42	2	6	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	44	4	1	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	45	5	1	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	46	6	7	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	47	0	1	0.000	I'm at otter and wolf den (Millvale, PA)
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	50	3	0	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	51	4	6	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	54	0	3	0.000	I'm at otter and wolf den w/
otter and wolf den	-79.9738	40.4808	RayWolfwinski	2014	57	3	1	0.000	I'm at otter and wolf den (Millvale, PA)
Big Dog Coffee	-79.9666	40.4258	saidsoftly	2015	68	1	15	0.000	I'm at Big Dog Coffee in Pittsburgh, PA
Big Dog Coffee	-79.9666	40.4258	spots87	2015	266	3	21	0.000	I'm at Big Dog Coffee in Pittsburgh, PA
Big Dog Coffee	-79.9666	40.4258	JessicaRricci	2014	340	6	17	0.000	I'm at Big Dog Coffee in Pittsburgh, PA
Big Dog Coffee	-79.9666	40.4258	alqahtanib	2015	4	0	20	0.000	I'm at Big Dog Coffee in Pittsburgh, PA
Big Dog Coffee	-79.9666	40.4258	MemoirsOfAGrump	2014	138	0	19	0.000	I'm at Big Dog Coffee (Pittsburgh, PA)
Big Dog Coffee	-79.9666	40.4258	amyvw17	2014	290	5	15	0.000	I'm at Big Dog Coffee in Pittsburgh, PA
Big Dog Coffee	-79.9666	40.4258	omerrana	2015	30	5	23	0.000	I'm at Big Dog Coffee in Pittsburgh, PA
Big Dog Coffee	-79.9666	40.4258	pcperini	2015	69	2	15	0.000	I'm at Big Dog Coffee in Pittsburgh, PA w/
Big Dog Coffee	-79.9666	40.4258	rickschmoo	2014	151	6	16	0.000	I'm at Big Dog Coffee (Pittsburgh, PA) w/ 2 others
Big Dog Coffee	-79.9666	40.4258	mikebarbaro	2014	51	4	18	0.000	I'm at Big Dog Coffee (Pittsburgh, PA) w/ 2 others
Big Dog Coffee	-79.9666	40.4258	mikebarbaro	2014	68	0	21	0.000	I'm at Big Dog Coffee (Pittsburgh, PA)
Big Dog Coffee	-79.9666	40.4258	spots87	2015	266	3	21	0.000	I'm at Big Dog Coffee in Pittsburgh, PA
Big Dog Coffee	-79.9666	40.4258	spots87	2015	79	5	17	0.000	I'm at Big Dog Coffee in Pittsburgh, PA
Temple Sinai	-79.9298	40.4381	alexweisler	2014	284	6	13	0.000	I'm at Temple Sinai in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9958	40.4459	RCTheFox	2015	307	2	19	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4456	JennySpangler	2015	45	6	18	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4456	Jtp195	2015	46	0	16	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9965	40.4456	Anpumes	2014	186	6	10	0.000	I'm at David L. Lawrence Convention Center w/
David L. Lawrence Convention Center	-79.9967	40.4458	lycwolf	2015	194	1	4	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	kenya	2015	268	5	12	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9958	40.4459	coachanthony79	2015	268	5	22	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9958	40.4459	bryan_koval	2015	268	5	23	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9968	40.4457	jasondensmore	2014	26	0	0	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 28 others
David L. Lawrence Convention Center	-79.9968	40.4457	Jtp195	2014	45	5	14	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA)
David L. Lawrence Convention Center	-79.9968	40.4457	rashad_prada	2014	48	1	21	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 2 others [pic]:
David L. Lawrence Convention Center	-79.9968	40.4457	CBPhDCandidate	2014	50	3	15	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA)
David L. Lawrence Convention Center	-79.9968	40.4457	nmillervrod	2014	59	5	23	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 30 others
David L. Lawrence Convention Center	-79.9968	40.4457	jmoneyfaust	2014	67	6	19	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 15 others
David L. Lawrence Convention Center	-79.9968	40.4457	apeybxx	2014	67	6	23	0.000	I'm at David L. Lawrence Convention Center w/
David L. Lawrence Convention Center	-79.9968	40.4457	djkurve	2014	73	5	15	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA)
David L. Lawrence Convention Center	-79.9968	40.4457	DonghyunJo_	2014	118	1	22	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 2 others
David L. Lawrence Convention Center	-79.9968	40.4457	djkurve	2014	121	4	17	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 2 others
David L. Lawrence Convention Center	-79.9965	40.4456	wickedStrawbrry	2014	185	5	18	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 7 others
David L. Lawrence Convention Center	-79.9965	40.4456	sylvestrus	2014	185	5	13	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 3 others
David L. Lawrence Convention Center	-79.9967	40.4456	iamandrewgraham	2014	340	6	16	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4456	budherrodjr	2015	47	1	16	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9968	40.4457	TammyLynn78	2014	25	6	15	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA)
David L. Lawrence Convention Center	-79.9968	40.4457	make_it_lain	2014	39	6	18	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 5 others
David L. Lawrence Convention Center	-79.9968	40.4457	pghsweetie	2014	73	5	22	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 2 others
David L. Lawrence Convention Center	-79.9967	40.4456	DConMan	2014	345	4	13	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9972	40.4456	georgiamoon	2014	123	6	18	0.000	I'm at David L. Lawrence Convention Center w/
David L. Lawrence Convention Center	-79.9968	40.4457	jasondensmore	2014	26	0	0	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 28 others
David L. Lawrence Convention Center	-79.9968	40.4457	Jtp195	2014	45	5	14	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA)
David L. Lawrence Convention Center	-79.9968	40.4457	rashad_prada	2014	48	1	21	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 2 others [pic]:
David L. Lawrence Convention Center	-79.9968	40.4457	CBPhDCandidate	2014	50	3	15	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA)
David L. Lawrence Convention Center	-79.9968	40.4457	nmillervrod	2014	59	5	23	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 30 others
David L. Lawrence Convention Center	-79.9968	40.4457	jmoneyfaust	2014	67	6	19	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 15 others
David L. Lawrence Convention Center	-79.9968	40.4457	apeybxx	2014	67	6	23	0.000	I'm at David L. Lawrence Convention Center w/
David L. Lawrence Convention Center	-79.9968	40.4457	djkurve	2014	73	5	15	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA)
David L. Lawrence Convention Center	-79.9968	40.4457	DonghyunJo_	2014	118	1	22	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 2 others
David L. Lawrence Convention Center	-79.9968	40.4457	djkurve	2014	121	4	17	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 2 others
David L. Lawrence Convention Center	-79.9967	40.4456	JennySpangler	2015	45	6	18	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4456	Jtp195	2015	46	0	16	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9965	40.4456	Anpumes	2014	186	6	10	0.000	I'm at David L. Lawrence Convention Center w/
David L. Lawrence Convention Center	-79.9967	40.4458	TheFluffyFur	2015	116	0	17	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9972	40.4456	alexveronelli	2014	135	4	13	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 2 others
David L. Lawrence Convention Center	-79.9972	40.4456	Powderfinger	2014	123	6	15	0.000	I'm at David L. Lawrence Convention Center w/
David L. Lawrence Convention Center	-79.9967	40.4458	brexx_nirpaw	2015	190	4	15	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	Fenrari	2015	190	4	16	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA w/
David L. Lawrence Convention Center	-79.9967	40.4458	lycwolf	2015	190	4	21	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	FurryJoJo	2015	191	5	2	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	brexx_nirpaw	2015	191	5	16	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	lycwolf	2015	191	5	19	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	RCTheFox	2015	191	5	22	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	coolsilver	2015	192	6	0	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	FurryFoxus	2015	192	6	14	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	Fenrari	2015	192	6	18	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	brexx_nirpaw	2015	192	6	20	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	coolsilver	2015	193	0	6	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	brexx_nirpaw	2015	193	0	14	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	brexx_nirpaw	2015	193	0	16	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA w/
David L. Lawrence Convention Center	-79.9967	40.4458	Fenrari	2015	193	0	17	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4456	iamandrewgraham	2014	340	6	16	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4456	budherrodjr	2015	47	1	16	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9968	40.4457	TammyLynn78	2014	25	6	15	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA)
David L. Lawrence Convention Center	-79.9968	40.4457	make_it_lain	2014	39	6	18	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 5 others
David L. Lawrence Convention Center	-79.9968	40.4457	pghsweetie	2014	73	5	22	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 2 others
David L. Lawrence Convention Center	-79.9967	40.4456	DConMan	2014	345	4	13	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9972	40.4456	georgiamoon	2014	123	6	18	0.000	I'm at David L. Lawrence Convention Center w/
David L. Lawrence Convention Center	-79.9967	40.4458	brexx_nirpaw	2015	190	4	15	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	Fenrari	2015	190	4	16	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA w/
David L. Lawrence Convention Center	-79.9967	40.4458	lycwolf	2015	190	4	21	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	FurryJoJo	2015	191	5	2	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	brexx_nirpaw	2015	191	5	16	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	lycwolf	2015	191	5	19	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	RCTheFox	2015	191	5	22	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	coolsilver	2015	192	6	0	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	FurryFoxus	2015	192	6	14	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	Fenrari	2015	192	6	18	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	brexx_nirpaw	2015	192	6	20	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	coolsilver	2015	193	0	6	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	brexx_nirpaw	2015	193	0	14	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	brexx_nirpaw	2015	193	0	16	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA w/
David L. Lawrence Convention Center	-79.9967	40.4458	Fenrari	2015	193	0	17	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4456	cmw27	2015	73	6	21	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9972	40.4456	alexveronelli	2014	135	4	13	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 2 others
David L. Lawrence Convention Center	-79.9972	40.4456	Powderfinger	2014	123	6	15	0.000	I'm at David L. Lawrence Convention Center w/
David L. Lawrence Convention Center	-79.9965	40.4456	Zhed88	2014	184	4	16	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 8 others
David L. Lawrence Convention Center	-79.9965	40.4456	FurryFoxus	2014	184	4	15	0.000	I'm at David L. Lawrence Convention Center w/
David L. Lawrence Convention Center	-79.9967	40.4456	mauraphobia	2014	284	6	18	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4456	jrsturm777	2014	311	5	13	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9968	40.4457	mattalexander97	2014	47	0	20	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 17 others
David L. Lawrence Convention Center	-79.9968	40.4457	earearearin	2014	59	5	23	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 6 others
David L. Lawrence Convention Center	-79.9968	40.4455	CeeDuze	2014	123	6	15	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 27 others
David L. Lawrence Convention Center	-79.9968	40.4457	themarchauss	2014	25	6	18	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 8 others
David L. Lawrence Convention Center	-79.9968	40.4457	IPhillyBoy2011	2014	37	4	15	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 6 others
David L. Lawrence Convention Center	-79.9968	40.4457	IPhillyBoy2011	2014	37	4	18	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA)
David L. Lawrence Convention Center	-79.9965	40.4456	EmberFoxie	2014	184	4	1	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA)
David L. Lawrence Convention Center	-79.9967	40.4458	johnkillacky	2015	240	5	0	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA w/
David L. Lawrence Convention Center	-79.9967	40.4458	johnkillacky	2015	240	5	13	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA w/
David L. Lawrence Convention Center	-79.9967	40.4458	johnkillacky	2015	241	6	15	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9965	40.4456	Zhed88	2014	184	4	16	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 8 others
David L. Lawrence Convention Center	-79.9965	40.4456	FurryFoxus	2014	184	4	15	0.000	I'm at David L. Lawrence Convention Center w/
David L. Lawrence Convention Center	-79.9967	40.4456	mauraphobia	2014	284	6	18	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4456	jrsturm777	2014	311	5	13	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9968	40.4457	mattalexander97	2014	47	0	20	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 17 others
David L. Lawrence Convention Center	-79.9968	40.4457	earearearin	2014	59	5	23	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 6 others
David L. Lawrence Convention Center	-79.9968	40.4455	CeeDuze	2014	123	6	15	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 27 others
David L. Lawrence Convention Center	-79.9968	40.4457	themarchauss	2014	25	6	18	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 8 others
David L. Lawrence Convention Center	-79.9968	40.4457	IPhillyBoy2011	2014	37	4	15	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 6 others
David L. Lawrence Convention Center	-79.9968	40.4457	IPhillyBoy2011	2014	37	4	18	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA)
David L. Lawrence Convention Center	-79.9965	40.4456	EmberFoxie	2014	184	4	1	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA)
David L. Lawrence Convention Center	-79.9967	40.4458	brexx_nirpaw	2015	190	4	15	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4458	Fenrari	2015	190	4	16	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA w/
David L. Lawrence Convention Center	-79.9967	40.4458	lycwolf	2015	190	4	21	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9965	40.4456	Zhed88	2014	184	4	16	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 8 others
David L. Lawrence Convention Center	-79.9965	40.4456	FurryFoxus	2014	184	4	15	0.000	I'm at David L. Lawrence Convention Center w/
David L. Lawrence Convention Center	-79.9967	40.4456	mauraphobia	2014	284	6	18	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9967	40.4456	jrsturm777	2014	311	5	13	0.000	I'm at David L. Lawrence Convention Center in Pittsburgh, PA
David L. Lawrence Convention Center	-79.9968	40.4457	mattalexander97	2014	47	0	20	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 17 others
David L. Lawrence Convention Center	-79.9968	40.4457	earearearin	2014	59	5	23	0.000	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 6 others
